sound_class_list,output,File_Name
"[31.0, 17.0, 13.0, 48.0, 31.0]",N,Dog7_9
"[31.0, 17.0, 13.0, 48.0, 31.0, 48.0]",N,Dog7_9
"[31.0, 17.0, 13.0, 48.0, 31.0, 48.0, 9.0]",Y,Dog7_9
[17.0],N,Dog7_9
"[17.0, 13.0]",N,Dog7_9
"[17.0, 13.0, 48.0]",N,Dog7_9
"[17.0, 13.0, 48.0, 31.0]",N,Dog7_9
"[17.0, 13.0, 48.0, 31.0, 48.0]",N,Dog7_9
"[17.0, 13.0, 48.0, 31.0, 48.0, 9.0]",Y,Dog7_9
[13.0],N,Dog7_9
"[13.0, 48.0]",N,Dog7_9
"[13.0, 48.0, 31.0]",N,Dog7_9
"[13.0, 48.0, 31.0, 48.0]",N,Dog7_9
"[13.0, 48.0, 31.0, 48.0, 9.0]",Y,Dog7_9
[48.0],N,Dog7_9
"[48.0, 31.0]",N,Dog7_9
"[48.0, 31.0, 48.0]",N,Dog7_9
"[48.0, 31.0, 48.0, 9.0]",Y,Dog7_9
[31.0],N,Dog7_9
"[31.0, 48.0]",N,Dog7_9
"[31.0, 48.0, 9.0]",Y,Dog7_9
[48.0],N,Dog7_9
"[48.0, 9.0]",Y,Dog7_9
[9.0],Y,Dog7_9
